atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
512.0,4.2468,0.30004000000000003,0.71122,487.72,339.86,3.7283,0.30314,0.43977,435.86,459.03,3.5775,0.30651,1.0025,540.69,265.93,3.3569,0.3125,-0.4965,222.62,337.66,3.261,0.33041,0.7933,535.17,292.41,3.1742,0.31398000000000004,0.9248200000000001,396.97,321.1,3.1268,0.31075,-0.074548,327.17,370.76,3.0663,0.33008000000000004,0.89875,537.24,281.38,3.0175,0.33816,0.47047,626.07,242.76,2.9924,0.33318000000000003,-0.011531,555.59,395.03,2.9748,0.32907,0.3867,706.76,286.9,2.9289,0.32644,0.26835,694.07,226.21,2.8629,0.34274,0.09371900000000001,577.79,200.83,2.8089,0.33318000000000003,-0.72124,692.83,208.55,2.7634,0.34886999999999996,0.63105,645.93,1.4626,1.7354,1.7427,1.6553,1.4778,1.1997,0.93265,0.68848,0.6302800000000001,0.55171,0.51463,0.38227,0.24585,0.121,0.034871,abnormal
278.07,2.9997,0.41836999999999996,-0.029362,558.34,180.97,2.7172,0.41648999999999997,0.42483000000000004,834.76,231.72,2.6245,0.41628999999999994,0.76277,676.28,112.55,2.4986,0.42181,0.9413799999999999,650.21,92.69,2.4824,0.40881,-0.24556,439.59,143.45,2.4125,0.41447,-0.03319,608.69,105.93,2.3671,0.40510999999999997,0.12693,484.14,70.62100000000001,2.3207,0.38571,0.5817899999999999,642.48,152.28,2.3024,0.39864,-0.51367,434.34,105.93,2.262,0.4078,0.20284000000000002,760.14,47.448,2.2327,0.37823,0.7669699999999999,588.0,147.86,2.2043,0.3944,0.16604000000000002,544.41,119.17,2.187,0.39803,-0.14804,597.52,142.34,2.1566,0.39763000000000004,0.40758,516.41,60.69,2.1291,0.36975,-0.07021799999999999,629.93,1.5583,1.9068,1.982,1.9294,1.8256,1.6733,1.4014,1.1094,0.81707,0.60309,0.41583000000000003,0.31478,0.21114000000000002,0.090139,0.0095616,abnormal
51.613,1.2082,0.41381,-0.23492,658.32,61.935,1.2047,0.39982,0.7217100000000001,871.48,122.84,1.1227,0.37361,0.28943,696.26,93.935,1.1149,0.38439,-0.006708800000000001,681.16,88.774,1.1014,0.3997,0.77682,602.58,183.74,1.0756,0.37903000000000003,0.37792,642.84,90.839,1.0494,0.37254,1.1848,705.55,68.12899999999999,1.0168,0.35925,0.32403000000000004,744.26,84.645,0.9818,0.38918,-0.22407,696.39,104.26,0.99055,0.38211999999999996,-0.095609,745.42,123.87,0.9687,0.37399,0.21769000000000002,593.81,120.77,0.9326200000000001,0.34451,0.43888,644.9,93.935,0.92571,0.32869,-0.12063,416.65,202.32,0.9247299999999999,0.33619,0.064341,643.74,125.94,0.90264,0.35541,0.13233,591.61,1.3926,1.6686,1.7915,1.7582,1.5874,1.3924,1.2102,1.0135,0.80602,0.62432,0.48068999999999995,0.35881,0.23876999999999998,0.14185,0.033172,abnormal
224.63,1.2959,0.38802,-0.68052,402.51,184.47,1.1376,0.37814000000000003,-0.9881,375.45,92.235,1.0598,0.36179,-0.45901000000000003,594.9,120.47,1.0475,0.37546,-0.043213,591.61,201.41,0.97444,0.36278,0.50626,464.94,188.24,0.94888,0.36378,0.29567,548.63,122.98,0.92279,0.33368000000000003,-0.20083,621.02,158.75,0.8859,0.33264,0.015706,482.35,147.45,0.8791100000000001,0.349,0.32142,541.57,147.45,0.8511700000000001,0.33926999999999996,-0.27616999999999997,526.43,123.61,0.8378,0.31694,-0.23903000000000002,560.86,107.92,0.81377,0.35191,0.08319800000000001,675.06,129.88,0.80004,0.34149,0.22703,625.1,150.59,0.79966,0.3022,0.49437,620.78,122.35,0.77544,0.32954,0.20648000000000002,542.43,0.9901399999999999,0.9282600000000001,0.8032100000000001,0.71505,0.61437,0.54079,0.48112,0.41889,0.33473,0.23943000000000003,0.17506,0.13693,0.10227,0.064591,0.058165999999999995,normal
77.804,0.88289,0.39277,-0.46631999999999996,349.65,38.275,0.78689,0.33119,-0.62334,568.63,97.255,0.74047,0.34999,-0.022466,339.14,93.49,0.71845,0.35547,0.29715,343.06,66.51,0.69601,0.32518,-0.41515,480.47,48.941,0.67076,0.28056,0.12883,557.33,73.41199999999999,0.64544,0.25184,0.16418,519.14,60.863,0.63097,0.25911,0.14439000000000002,462.98,80.941,0.62884,0.2505,0.31316,571.14,67.765,0.61054,0.27616,-0.16108,467.92,65.255,0.605,0.26409,0.40641,455.22,74.667,0.59729,0.28707,0.45203999999999994,477.96,68.392,0.58367,0.24816,0.40773000000000004,503.61,73.41199999999999,0.58322,0.29070999999999997,0.083093,561.8,47.68600000000001,0.56487,0.26134,0.14419,547.06,0.92115,0.82925,0.72425,0.65871,0.5763199999999999,0.49082,0.43086,0.36553,0.31984,0.27085,0.22298,0.15978,0.12253,0.094796,0.058191999999999994,abnormal
32.0,1.7692,0.43155,-0.26674000000000003,1015.6,32.0,1.6433,0.44048000000000004,0.32561,922.67,146.29,1.625,0.3604,-0.32414,639.05,192.0,1.5743,0.33045,0.43551999999999996,756.19,172.19,1.5185,0.30748000000000003,0.70777,863.05,105.14,1.4749,0.33752,-0.34926999999999997,774.86,36.571,1.4365,0.31176,-1.0926,692.38,32.0,1.3425,0.38988,1.268,482.67,36.571,1.3627,0.31771,0.04471,683.05,79.238,1.3325,0.36291,0.34399,563.62,54.857,1.32,0.35668,-0.008280599999999999,1004.2,77.714,1.2589,0.33836,0.43786,512.38,77.714,1.2553,0.34431,-0.1696,580.0,56.381,1.2326,0.28897,0.34273000000000003,720.95,57.905,1.2122,0.31351999999999997,0.19225,634.48,1.4435,1.8659,2.3127,2.6674,2.8735,2.8832,2.7431,2.4879,2.1271,1.6502,1.2068,0.8680700000000001,0.54293,0.29702,0.08875599999999999,abnormal
43.692,0.98472,0.24429,-0.086721,498.46,96.615,0.8347700000000001,0.26713000000000003,-0.29871,441.0,130.46,0.77588,0.23238000000000003,-0.028031999999999998,527.69,185.23,0.736,0.23287,0.093605,509.0,149.54,0.72116,0.21428000000000003,0.24036999999999997,512.08,124.92,0.70211,0.23933000000000001,-0.46255,548.0,170.46,0.68274,0.22998000000000002,-0.40908,511.08,161.23,0.67715,0.25049,0.1158,520.38,163.69,0.66314,0.24309,0.3418,495.08,111.38,0.64978,0.27783,0.3369,514.23,133.54,0.6420100000000001,0.23726999999999998,-0.037626,469.54,108.92,0.64066,0.26111999999999996,0.033836,441.08,131.08,0.63702,0.26649,-0.27302,490.0,147.69,0.63037,0.25578,-0.35652,458.0,130.46,0.62489,0.26363000000000003,-0.20307999999999998,475.0,0.8724299999999999,0.83237,0.72206,0.62737,0.5294800000000001,0.46058000000000004,0.41386999999999996,0.37063,0.33933,0.2852,0.22259,0.1789,0.094028,0.063284,0.028973000000000002,abnormal
64.0,7.8658,0.03125,2.7439,632.0,512.0,7.5315,0.044922000000000004,-2.1711,896.0,512.0,7.017,0.041016000000000004,-2.1118,256.0,101.82,6.8858,0.03125,1.7719999999999998,1044.7,58.181999999999995,6.9372,0.03125,0.13392,1239.3,256.0,6.5553,0.05859400000000001,1.4971,480.0,418.91,6.0761,0.054865,-0.50737,773.82,32.0,6.7435,0.03125,-1.8208,1420.0,512.0,5.2714,0.042969,-1.1283,64.0,128.0,5.0142,0.0625,2.5647,357.82,128.0,4.9656,0.0625,-1.3231,32.0,128.0,4.8660000000000005,0.015625,2.4643,688.0,186.18,5.3526,0.045455,-1.5698,1070.5,226.91,5.7422,0.029119,-0.2805,1108.4,256.0,4.585,0.0078125,2.3413,928.0,-0.6433800000000001,0.45248,-0.05689400000000001,0.24486,-0.15866,0.16455999999999998,-0.059625,0.086283,0.096477,0.027511,0.009374500000000001,-0.013596,-0.004063000000000001,-0.012717000000000001,-0.013103,normal
32.0,3.1401,0.03125,-0.62871,368.0,32.0,2.8110000000000004,0.03125,2.7969,552.0,64.0,2.9865,0.0625,0.5401600000000001,584.0,154.18,2.8818,0.037642,-0.17933,567.64,133.82,2.7802,0.036577,0.30834,540.36,32.0,2.7238,0.03125,2.483,664.0,128.0,2.6508,0.039062,-1.0006,398.55,512.0,2.5839,0.009765600000000001,-0.70363,0.0,43.636,3.0946,0.03125,0.55132,1306.2,512.0,2.5238,0.027344,0.48968,0.0,64.0,2.3633,0.078125,1.1714,696.0,64.0,2.1966,0.078125,-1.8052,928.0,34.909,1.5199,0.0014205,2.9016,510.55,64.0,1.9938,0.069602,1.2277,840.73,64.0,1.9787,0.09233,1.2378,555.64,-0.25829,0.34626,0.094639,0.20778000000000002,0.066597,0.16025,0.0069054,0.16199000000000002,0.064748,0.10048,-0.013612,-0.0024103,0.06496299999999999,-0.021028,0.041605,abnormal
64.0,2.8962,0.0625,1.798,1056.0,37.818000000000005,2.7939999999999996,0.088068,0.28307,101.09,256.0,2.6228,0.05859400000000001,1.8123,640.0,32.0,2.2438,0.0625,-2.4685,1244.0,154.18,2.1815,0.074574,1.2748,1081.8,133.82,2.1168,0.07777,1.9723,1138.2,512.0,2.0121,0.03125,-0.40187,640.0,32.0,2.5854,0.03125,-1.5788,16.0,32.0,1.925,0.09375,0.12862,412.0,64.0,1.8731,0.046875,-1.1423,176.73,128.0,1.8438,0.061079999999999995,0.33825,170.18,477.09,1.8164,0.044034,2.0922,634.18,232.73,1.7942,0.048295,0.31544,605.09,430.55,1.7022,0.043501,-1.5053,592.0,52.364,1.6753,0.058239,-0.14985,374.18,-0.70448,0.77618,-0.19044,0.31248000000000004,0.054889999999999994,0.22733000000000003,0.056001,0.098101,0.099851,0.09764500000000001,0.009570100000000002,0.09454800000000001,0.0043023,0.022777000000000002,0.049618,abnormal
128.0,4.0591,0.039062,0.50526,720.0,128.0,3.6227,0.03125,2.7102,1248.0,256.0,3.5899,0.046875,2.2999,1024.0,64.0,3.2931,0.03125,-3.0262,1008.0,512.0,3.3112,0.025568,-2.2245,512.0,512.0,3.304,0.025213,-2.1096,576.0,128.0,3.2557,0.0625,0.3102,704.0,64.0,3.148,0.03125,1.6207,1368.0,256.0,2.9155,0.027344,-2.2259,544.0,49.455,2.9321,0.052557000000000006,1.02,278.91,110.55,2.8514,0.053266999999999995,1.4513,161.82,32.0,2.5093,0.0625,-1.8334,84.727,66.90899999999999,2.4135,0.039773,-0.01838,788.73,93.09100000000001,2.383,0.046165,0.38097,711.27,104.73,2.4352,0.041193,0.87923,421.82,-0.9233399999999999,0.64144,-0.22366,0.34898,-0.1943,0.1266,0.037509,0.055011000000000004,-0.0094281,0.03388,-0.00082474,0.053863,-0.061367,0.029673,-0.0045902,normal
64.0,4.3316,0.046875,1.3718,912.0,128.0,4.2636,0.03125,2.2675,752.0,256.0,3.6625,0.019531,-0.39215,1152.0,128.0,3.127,0.054688,0.6755899999999999,640.0,32.0,3.6572,0.03125,-1.0490000000000002,12.0,512.0,3.0377,0.064453,-2.6662,576.0,32.0,2.5084,0.03125,-0.27123,1112.0,512.0,2.94,0.033202999999999996,0.96921,0.0,256.0,2.8053,0.019531,0.14289000000000002,0.0,119.27,2.3771,0.024148,0.93779,470.18,55.273,2.2783,0.042614,-1.3096,1244.4,40.727,2.324,0.035511,0.49244,1012.0,32.0,1.7062,0.03125,-2.4316,416.0,32.0,1.9812,0.0625,0.60018,1260.0,64.0,1.8591,0.14062,-2.0399,1360.0,-0.8176899999999999,0.84155,-0.36814,0.46434,-0.08307300000000001,0.19311,0.028292,0.13296,0.03597,0.13376,-0.0012751,0.10699000000000002,-0.016812,0.056430999999999995,0.016551,normal
302.55,3.0025,0.057884000000000005,0.049812,154.18,256.0,2.8824,0.035156,-2.4503,224.0,512.0,2.8204,0.021484,1.3617,256.0,512.0,2.7739999999999996,0.05451,1.7328,104.73,37.818000000000005,2.4053,0.088068,-2.1979,830.91,93.09100000000001,2.3741,0.067472,-1.3466,639.64,221.09,2.3604,0.059303999999999996,0.65913,626.91,128.0,2.3192,0.023438,-2.3121,736.0,128.0,2.2678,0.03125,-1.5478,1136.0,128.0,2.1974,0.03125,2.7525,992.0,32.0,2.4897,0.03125,-1.8654,138.55,72.727,2.3095,0.033381,-1.405,129.82,32.0,2.135,0.03125,-0.7468199999999999,1284.0,34.909,2.2799,0.034091,2.0989,958.55,61.091,2.004,0.059659000000000004,1.3255,1341.5,-0.9802200000000001,0.82993,-0.26639,0.37746,-0.13432,0.19875,-0.064456,0.14368,-0.026180000000000002,0.15850999999999998,-0.12099000000000001,0.12619,-0.015046,0.06657,-0.011581000000000001,normal
128.0,4.1854,0.0625,2.6182,144.0,512.0,3.8646,0.050781,-1.1771,128.0,32.0,3.7386,0.03125,-0.66773,1396.0,128.0,3.4322,0.0625,-1.0573,624.0,64.0,3.2033,0.051136,2.3552,493.82,381.09,2.9525,0.03125,-0.3247,182.18,93.09100000000001,2.5794,0.036577,-0.57567,427.64,325.82,2.8184,0.045987,-1.2387,872.73,232.73,2.7179,0.033381,1.1059,209.45,32.0,2.6458,0.15625,-1.4338,1176.0,32.0,2.9774,0.03125,2.1894,73.455,407.27,2.5431,0.014205,-0.058712,696.73,186.18,2.5388,0.049183,0.37396999999999997,983.27,381.09,2.4882,0.051490999999999995,-0.66195,572.0,119.27,2.5264,0.08203099999999999,0.31632,821.09,-0.8684,0.6957800000000001,-0.047362,0.20157,-0.12157000000000001,0.2474,-0.057738,0.14477,-0.041000999999999996,0.14229,0.026277,0.03069,0.0097799,0.038413,-0.0034907,abnormal
512.0,4.3593,0.03125,0.75313,768.0,256.0,4.2709,0.046875,-1.5808,608.0,256.0,4.2859,0.06640599999999999,-2.0008,608.0,128.0,4.2314,0.023438,1.0535,496.0,64.0,4.2242,0.03125,-1.0583,392.0,162.91,4.5669,0.034979,-1.1348,401.45,384.0,3.9601,0.042614,-1.1014,709.09,32.0,3.6639999999999997,0.03125,0.8422299999999999,100.0,209.45,3.4285,0.058949,1.6196,1184.0,64.0,3.5838,0.046875,1.6707,1288.0,174.55,3.6697,0.050426,2.2116,1232.0,512.0,3.2161,0.009765600000000001,0.82511,640.0,128.0,3.1776,0.039062,2.7426,576.0,468.36,2.9526,0.017044999999999998,2.6998,151.27,244.36,2.7782,0.058239,0.2124,325.82,-0.96044,0.73651,-0.12941,0.022392,0.037631,0.2162,-0.092757,0.13509000000000002,0.10636,0.015268,0.022653,0.051346,0.004679699999999999,0.0058335,0.012346,normal
32.0,5.9419,0.03125,-1.0888,812.0,64.0,4.8437,0.0625,-2.8365,928.0,256.0,4.4916,0.0625,1.4799,512.0,128.0,4.4152,0.023438,0.40976999999999997,368.0,128.0,4.103,0.046875,1.2095,192.0,256.0,3.9198,0.0625,-0.18804,352.0,64.0,3.8094,0.03125,-2.4442,576.0,256.0,3.4221,0.06640599999999999,-1.7084,224.0,256.0,3.2743,0.027344,-2.108,1184.0,32.0,2.6967,0.03125,-2.94,1392.0,32.0,3.1126,0.0625,-2.5604,1212.0,128.0,3.1056,0.0625,1.5038,1271.3,32.0,2.9079,0.039773,0.17798,40.0,267.64,2.6596,0.035866,0.68608,692.36,32.0,2.9529,0.045455,0.35059,1181.8,-0.8276,0.57538,-0.16660999999999998,0.21946,-0.033544,0.1074,0.032109,-0.018108000000000003,0.092585,0.077316,-0.09312100000000001,0.035733,0.007061399999999999,0.044555000000000004,-0.030885000000000003,abnormal
